ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3,ax4,ay4,az4,gx4,gy4,gz4,ax5,ay5,az5,gx5,gy5,gz5,ax6,ay6,az6,gx6,gy6,gz6,ax7,ay7,az7,gx7,gy7,gz7,ax8,ay8,az8,gx8,gy8,gz8,ax9,ay9,az9,gx9,gy9,gz9,ax10,ay10,az10,gx10,gy10,gz10,ax11,ay11,az11,gx11,gy11,gz11,ax12,ay12,az12,gx12,gy12,gz12,ax13,ay13,az13,gx13,gy13,gz13,ax14,ay14,az14,gx14,gy14,gz14,label
0.71,-2.21,1.85,159.75,37.69,-81.56,2.65,4.75,4.15,176.87,14.44,-31.12,1.76,2.33,3.72,-17.81,27.56,13.75,-1.48,0.13,4.57,16.25,4.12,64.75,-2.71,-0.92,4.68,-3.5,-91.56,71.87,-1.96,-3.27,-0.3,-1.69,-124.5,128.44,-0.56,-2.8,-1.6,35.44,-138.0,44.81,0.83,-2.99,-3.33,8.5,-75.44,-5.25,1.37,-2.48,-2.83,32.56,-13.81,-65.62,-0.74,-1.09,-1.75,25.94,50.31,-120.25,-5.18,0.5,-0.87,51.81,129.31,-156.56,0.46,-0.8,0.77,-35.69,78.25,-72.25,0.92,0.88,0.91,225.06,-1.19,-38.25,2.75,4.25,2.22,81.5,3.25,-24.94,2.0,1.51,2.37,-8.38,19.0,-4.56,noInteraction
2.65,4.75,4.15,176.87,14.44,-31.12,1.76,2.33,3.72,-17.81,27.56,13.75,-1.48,0.13,4.57,16.25,4.12,64.75,-2.71,-0.92,4.68,-3.5,-91.56,71.87,-1.96,-3.27,-0.3,-1.69,-124.5,128.44,-0.56,-2.8,-1.6,35.44,-138.0,44.81,0.83,-2.99,-3.33,8.5,-75.44,-5.25,1.37,-2.48,-2.83,32.56,-13.81,-65.62,-0.74,-1.09,-1.75,25.94,50.31,-120.25,-5.18,0.5,-0.87,51.81,129.31,-156.56,0.46,-0.8,0.77,-35.69,78.25,-72.25,0.92,0.88,0.91,225.06,-1.19,-38.25,2.75,4.25,2.22,81.5,3.25,-24.94,2.0,1.51,2.37,-8.38,19.0,-4.56,0.31,2.02,3.38,-23.75,20.75,18.37,noInteraction
1.76,2.33,3.72,-17.81,27.56,13.75,-1.48,0.13,4.57,16.25,4.12,64.75,-2.71,-0.92,4.68,-3.5,-91.56,71.87,-1.96,-3.27,-0.3,-1.69,-124.5,128.44,-0.56,-2.8,-1.6,35.44,-138.0,44.81,0.83,-2.99,-3.33,8.5,-75.44,-5.25,1.37,-2.48,-2.83,32.56,-13.81,-65.62,-0.74,-1.09,-1.75,25.94,50.31,-120.25,-5.18,0.5,-0.87,51.81,129.31,-156.56,0.46,-0.8,0.77,-35.69,78.25,-72.25,0.92,0.88,0.91,225.06,-1.19,-38.25,2.75,4.25,2.22,81.5,3.25,-24.94,2.0,1.51,2.37,-8.38,19.0,-4.56,0.31,2.02,3.38,-23.75,20.75,18.37,-4.52,1.84,3.09,-29.25,-13.38,17.19,noInteraction
-1.48,0.13,4.57,16.25,4.12,64.75,-2.71,-0.92,4.68,-3.5,-91.56,71.87,-1.96,-3.27,-0.3,-1.69,-124.5,128.44,-0.56,-2.8,-1.6,35.44,-138.0,44.81,0.83,-2.99,-3.33,8.5,-75.44,-5.25,1.37,-2.48,-2.83,32.56,-13.81,-65.62,-0.74,-1.09,-1.75,25.94,50.31,-120.25,-5.18,0.5,-0.87,51.81,129.31,-156.56,0.46,-0.8,0.77,-35.69,78.25,-72.25,0.92,0.88,0.91,225.06,-1.19,-38.25,2.75,4.25,2.22,81.5,3.25,-24.94,2.0,1.51,2.37,-8.38,19.0,-4.56,0.31,2.02,3.38,-23.75,20.75,18.37,-4.52,1.84,3.09,-29.25,-13.38,17.19,-0.9,-0.24,0.12,-92.06,-56.19,97.75,noInteraction
-2.71,-0.92,4.68,-3.5,-91.56,71.87,-1.96,-3.27,-0.3,-1.69,-124.5,128.44,-0.56,-2.8,-1.6,35.44,-138.0,44.81,0.83,-2.99,-3.33,8.5,-75.44,-5.25,1.37,-2.48,-2.83,32.56,-13.81,-65.62,-0.74,-1.09,-1.75,25.94,50.31,-120.25,-5.18,0.5,-0.87,51.81,129.31,-156.56,0.46,-0.8,0.77,-35.69,78.25,-72.25,0.92,0.88,0.91,225.06,-1.19,-38.25,2.75,4.25,2.22,81.5,3.25,-24.94,2.0,1.51,2.37,-8.38,19.0,-4.56,0.31,2.02,3.38,-23.75,20.75,18.37,-4.52,1.84,3.09,-29.25,-13.38,17.19,-0.9,-0.24,0.12,-92.06,-56.19,97.75,0.07,-0.93,-1.08,-0.62,-105.06,56.31,noInteraction
-1.96,-3.27,-0.3,-1.69,-124.5,128.44,-0.56,-2.8,-1.6,35.44,-138.0,44.81,0.83,-2.99,-3.33,8.5,-75.44,-5.25,1.37,-2.48,-2.83,32.56,-13.81,-65.62,-0.74,-1.09,-1.75,25.94,50.31,-120.25,-5.18,0.5,-0.87,51.81,129.31,-156.56,0.46,-0.8,0.77,-35.69,78.25,-72.25,0.92,0.88,0.91,225.06,-1.19,-38.25,2.75,4.25,2.22,81.5,3.25,-24.94,2.0,1.51,2.37,-8.38,19.0,-4.56,0.31,2.02,3.38,-23.75,20.75,18.37,-4.52,1.84,3.09,-29.25,-13.38,17.19,-0.9,-0.24,0.12,-92.06,-56.19,97.75,0.07,-0.93,-1.08,-0.62,-105.06,56.31,1.77,-0.04,-2.84,0.25,-49.94,38.19,noInteraction
-0.56,-2.8,-1.6,35.44,-138.0,44.81,0.83,-2.99,-3.33,8.5,-75.44,-5.25,1.37,-2.48,-2.83,32.56,-13.81,-65.62,-0.74,-1.09,-1.75,25.94,50.31,-120.25,-5.18,0.5,-0.87,51.81,129.31,-156.56,0.46,-0.8,0.77,-35.69,78.25,-72.25,0.92,0.88,0.91,225.06,-1.19,-38.25,2.75,4.25,2.22,81.5,3.25,-24.94,2.0,1.51,2.37,-8.38,19.0,-4.56,0.31,2.02,3.38,-23.75,20.75,18.37,-4.52,1.84,3.09,-29.25,-13.38,17.19,-0.9,-0.24,0.12,-92.06,-56.19,97.75,0.07,-0.93,-1.08,-0.62,-105.06,56.31,1.77,-0.04,-2.84,0.25,-49.94,38.19,1.16,-1.32,-3.48,-35.0,-3.94,4.12,noInteraction
0.83,-2.99,-3.33,8.5,-75.44,-5.25,1.37,-2.48,-2.83,32.56,-13.81,-65.62,-0.74,-1.09,-1.75,25.94,50.31,-120.25,-5.18,0.5,-0.87,51.81,129.31,-156.56,0.46,-0.8,0.77,-35.69,78.25,-72.25,0.92,0.88,0.91,225.06,-1.19,-38.25,2.75,4.25,2.22,81.5,3.25,-24.94,2.0,1.51,2.37,-8.38,19.0,-4.56,0.31,2.02,3.38,-23.75,20.75,18.37,-4.52,1.84,3.09,-29.25,-13.38,17.19,-0.9,-0.24,0.12,-92.06,-56.19,97.75,0.07,-0.93,-1.08,-0.62,-105.06,56.31,1.77,-0.04,-2.84,0.25,-49.94,38.19,1.16,-1.32,-3.48,-35.0,-3.94,4.12,-0.35,-0.75,-2.61,-1.37,37.56,-30.44,noInteraction
1.37,-2.48,-2.83,32.56,-13.81,-65.62,-0.74,-1.09,-1.75,25.94,50.31,-120.25,-5.18,0.5,-0.87,51.81,129.31,-156.56,0.46,-0.8,0.77,-35.69,78.25,-72.25,0.92,0.88,0.91,225.06,-1.19,-38.25,2.75,4.25,2.22,81.5,3.25,-24.94,2.0,1.51,2.37,-8.38,19.0,-4.56,0.31,2.02,3.38,-23.75,20.75,18.37,-4.52,1.84,3.09,-29.25,-13.38,17.19,-0.9,-0.24,0.12,-92.06,-56.19,97.75,0.07,-0.93,-1.08,-0.62,-105.06,56.31,1.77,-0.04,-2.84,0.25,-49.94,38.19,1.16,-1.32,-3.48,-35.0,-3.94,4.12,-0.35,-0.75,-2.61,-1.37,37.56,-30.44,-2.96,0.42,0.34,12.75,87.0,-79.75,noInteraction
-0.74,-1.09,-1.75,25.94,50.31,-120.25,-5.18,0.5,-0.87,51.81,129.31,-156.56,0.46,-0.8,0.77,-35.69,78.25,-72.25,0.92,0.88,0.91,225.06,-1.19,-38.25,2.75,4.25,2.22,81.5,3.25,-24.94,2.0,1.51,2.37,-8.38,19.0,-4.56,0.31,2.02,3.38,-23.75,20.75,18.37,-4.52,1.84,3.09,-29.25,-13.38,17.19,-0.9,-0.24,0.12,-92.06,-56.19,97.75,0.07,-0.93,-1.08,-0.62,-105.06,56.31,1.77,-0.04,-2.84,0.25,-49.94,38.19,1.16,-1.32,-3.48,-35.0,-3.94,4.12,-0.35,-0.75,-2.61,-1.37,37.56,-30.44,-2.96,0.42,0.34,12.75,87.0,-79.75,1.12,-1.59,1.45,-143.81,70.06,7.0,noInteraction
-5.18,0.5,-0.87,51.81,129.31,-156.56,0.46,-0.8,0.77,-35.69,78.25,-72.25,0.92,0.88,0.91,225.06,-1.19,-38.25,2.75,4.25,2.22,81.5,3.25,-24.94,2.0,1.51,2.37,-8.38,19.0,-4.56,0.31,2.02,3.38,-23.75,20.75,18.37,-4.52,1.84,3.09,-29.25,-13.38,17.19,-0.9,-0.24,0.12,-92.06,-56.19,97.75,0.07,-0.93,-1.08,-0.62,-105.06,56.31,1.77,-0.04,-2.84,0.25,-49.94,38.19,1.16,-1.32,-3.48,-35.0,-3.94,4.12,-0.35,-0.75,-2.61,-1.37,37.56,-30.44,-2.96,0.42,0.34,12.75,87.0,-79.75,1.12,-1.59,1.45,-143.81,70.06,7.0,1.52,-0.98,1.27,153.69,-5.25,-23.62,noInteraction
0.46,-0.8,0.77,-35.69,78.25,-72.25,0.92,0.88,0.91,225.06,-1.19,-38.25,2.75,4.25,2.22,81.5,3.25,-24.94,2.0,1.51,2.37,-8.38,19.0,-4.56,0.31,2.02,3.38,-23.75,20.75,18.37,-4.52,1.84,3.09,-29.25,-13.38,17.19,-0.9,-0.24,0.12,-92.06,-56.19,97.75,0.07,-0.93,-1.08,-0.62,-105.06,56.31,1.77,-0.04,-2.84,0.25,-49.94,38.19,1.16,-1.32,-3.48,-35.0,-3.94,4.12,-0.35,-0.75,-2.61,-1.37,37.56,-30.44,-2.96,0.42,0.34,12.75,87.0,-79.75,1.12,-1.59,1.45,-143.81,70.06,7.0,1.52,-0.98,1.27,153.69,-5.25,-23.62,1.34,1.79,2.76,33.63,-8.31,-5.94,noInteraction
0.92,0.88,0.91,225.06,-1.19,-38.25,2.75,4.25,2.22,81.5,3.25,-24.94,2.0,1.51,2.37,-8.38,19.0,-4.56,0.31,2.02,3.38,-23.75,20.75,18.37,-4.52,1.84,3.09,-29.25,-13.38,17.19,-0.9,-0.24,0.12,-92.06,-56.19,97.75,0.07,-0.93,-1.08,-0.62,-105.06,56.31,1.77,-0.04,-2.84,0.25,-49.94,38.19,1.16,-1.32,-3.48,-35.0,-3.94,4.12,-0.35,-0.75,-2.61,-1.37,37.56,-30.44,-2.96,0.42,0.34,12.75,87.0,-79.75,1.12,-1.59,1.45,-143.81,70.06,7.0,1.52,-0.98,1.27,153.69,-5.25,-23.62,1.34,1.79,2.76,33.63,-8.31,-5.94,1.87,-0.23,0.87,5.87,-2.81,2.87,noInteraction
2.75,4.25,2.22,81.5,3.25,-24.94,2.0,1.51,2.37,-8.38,19.0,-4.56,0.31,2.02,3.38,-23.75,20.75,18.37,-4.52,1.84,3.09,-29.25,-13.38,17.19,-0.9,-0.24,0.12,-92.06,-56.19,97.75,0.07,-0.93,-1.08,-0.62,-105.06,56.31,1.77,-0.04,-2.84,0.25,-49.94,38.19,1.16,-1.32,-3.48,-35.0,-3.94,4.12,-0.35,-0.75,-2.61,-1.37,37.56,-30.44,-2.96,0.42,0.34,12.75,87.0,-79.75,1.12,-1.59,1.45,-143.81,70.06,7.0,1.52,-0.98,1.27,153.69,-5.25,-23.62,1.34,1.79,2.76,33.63,-8.31,-5.94,1.87,-0.23,0.87,5.87,-2.81,2.87,1.64,1.19,1.98,-4.37,20.44,-5.19,noInteraction
2.0,1.51,2.37,-8.38,19.0,-4.56,0.31,2.02,3.38,-23.75,20.75,18.37,-4.52,1.84,3.09,-29.25,-13.38,17.19,-0.9,-0.24,0.12,-92.06,-56.19,97.75,0.07,-0.93,-1.08,-0.62,-105.06,56.31,1.77,-0.04,-2.84,0.25,-49.94,38.19,1.16,-1.32,-3.48,-35.0,-3.94,4.12,-0.35,-0.75,-2.61,-1.37,37.56,-30.44,-2.96,0.42,0.34,12.75,87.0,-79.75,1.12,-1.59,1.45,-143.81,70.06,7.0,1.52,-0.98,1.27,153.69,-5.25,-23.62,1.34,1.79,2.76,33.63,-8.31,-5.94,1.87,-0.23,0.87,5.87,-2.81,2.87,1.64,1.19,1.98,-4.37,20.44,-5.19,-4.82,1.45,2.03,-18.75,52.75,-35.81,noInteraction
0.31,2.02,3.38,-23.75,20.75,18.37,-4.52,1.84,3.09,-29.25,-13.38,17.19,-0.9,-0.24,0.12,-92.06,-56.19,97.75,0.07,-0.93,-1.08,-0.62,-105.06,56.31,1.77,-0.04,-2.84,0.25,-49.94,38.19,1.16,-1.32,-3.48,-35.0,-3.94,4.12,-0.35,-0.75,-2.61,-1.37,37.56,-30.44,-2.96,0.42,0.34,12.75,87.0,-79.75,1.12,-1.59,1.45,-143.81,70.06,7.0,1.52,-0.98,1.27,153.69,-5.25,-23.62,1.34,1.79,2.76,33.63,-8.31,-5.94,1.87,-0.23,0.87,5.87,-2.81,2.87,1.64,1.19,1.98,-4.37,20.44,-5.19,-4.82,1.45,2.03,-18.75,52.75,-35.81,1.71,1.34,2.68,-94.06,-22.13,40.44,noInteraction
-4.52,1.84,3.09,-29.25,-13.38,17.19,-0.9,-0.24,0.12,-92.06,-56.19,97.75,0.07,-0.93,-1.08,-0.62,-105.06,56.31,1.77,-0.04,-2.84,0.25,-49.94,38.19,1.16,-1.32,-3.48,-35.0,-3.94,4.12,-0.35,-0.75,-2.61,-1.37,37.56,-30.44,-2.96,0.42,0.34,12.75,87.0,-79.75,1.12,-1.59,1.45,-143.81,70.06,7.0,1.52,-0.98,1.27,153.69,-5.25,-23.62,1.34,1.79,2.76,33.63,-8.31,-5.94,1.87,-0.23,0.87,5.87,-2.81,2.87,1.64,1.19,1.98,-4.37,20.44,-5.19,-4.82,1.45,2.03,-18.75,52.75,-35.81,1.71,1.34,2.68,-94.06,-22.13,40.44,-1.65,-0.98,-0.43,-23.25,-90.56,48.69,noInteraction
-0.9,-0.24,0.12,-92.06,-56.19,97.75,0.07,-0.93,-1.08,-0.62,-105.06,56.31,1.77,-0.04,-2.84,0.25,-49.94,38.19,1.16,-1.32,-3.48,-35.0,-3.94,4.12,-0.35,-0.75,-2.61,-1.37,37.56,-30.44,-2.96,0.42,0.34,12.75,87.0,-79.75,1.12,-1.59,1.45,-143.81,70.06,7.0,1.52,-0.98,1.27,153.69,-5.25,-23.62,1.34,1.79,2.76,33.63,-8.31,-5.94,1.87,-0.23,0.87,5.87,-2.81,2.87,1.64,1.19,1.98,-4.37,20.44,-5.19,-4.82,1.45,2.03,-18.75,52.75,-35.81,1.71,1.34,2.68,-94.06,-22.13,40.44,-1.65,-0.98,-0.43,-23.25,-90.56,48.69,0.97,0.18,-1.43,78.5,-86.81,79.75,noInteraction
0.07,-0.93,-1.08,-0.62,-105.06,56.31,1.77,-0.04,-2.84,0.25,-49.94,38.19,1.16,-1.32,-3.48,-35.0,-3.94,4.12,-0.35,-0.75,-2.61,-1.37,37.56,-30.44,-2.96,0.42,0.34,12.75,87.0,-79.75,1.12,-1.59,1.45,-143.81,70.06,7.0,1.52,-0.98,1.27,153.69,-5.25,-23.62,1.34,1.79,2.76,33.63,-8.31,-5.94,1.87,-0.23,0.87,5.87,-2.81,2.87,1.64,1.19,1.98,-4.37,20.44,-5.19,-4.82,1.45,2.03,-18.75,52.75,-35.81,1.71,1.34,2.68,-94.06,-22.13,40.44,-1.65,-0.98,-0.43,-23.25,-90.56,48.69,0.97,0.18,-1.43,78.5,-86.81,79.75,1.37,-1.66,-3.23,-35.06,-43.81,51.13,noInteraction
1.77,-0.04,-2.84,0.25,-49.94,38.19,1.16,-1.32,-3.48,-35.0,-3.94,4.12,-0.35,-0.75,-2.61,-1.37,37.56,-30.44,-2.96,0.42,0.34,12.75,87.0,-79.75,1.12,-1.59,1.45,-143.81,70.06,7.0,1.52,-0.98,1.27,153.69,-5.25,-23.62,1.34,1.79,2.76,33.63,-8.31,-5.94,1.87,-0.23,0.87,5.87,-2.81,2.87,1.64,1.19,1.98,-4.37,20.44,-5.19,-4.82,1.45,2.03,-18.75,52.75,-35.81,1.71,1.34,2.68,-94.06,-22.13,40.44,-1.65,-0.98,-0.43,-23.25,-90.56,48.69,0.97,0.18,-1.43,78.5,-86.81,79.75,1.37,-1.66,-3.23,-35.06,-43.81,51.13,0.63,-2.1,-3.24,10.5,7.44,-8.94,noInteraction
1.16,-1.32,-3.48,-35.0,-3.94,4.12,-0.35,-0.75,-2.61,-1.37,37.56,-30.44,-2.96,0.42,0.34,12.75,87.0,-79.75,1.12,-1.59,1.45,-143.81,70.06,7.0,1.52,-0.98,1.27,153.69,-5.25,-23.62,1.34,1.79,2.76,33.63,-8.31,-5.94,1.87,-0.23,0.87,5.87,-2.81,2.87,1.64,1.19,1.98,-4.37,20.44,-5.19,-4.82,1.45,2.03,-18.75,52.75,-35.81,1.71,1.34,2.68,-94.06,-22.13,40.44,-1.65,-0.98,-0.43,-23.25,-90.56,48.69,0.97,0.18,-1.43,78.5,-86.81,79.75,1.37,-1.66,-3.23,-35.06,-43.81,51.13,0.63,-2.1,-3.24,10.5,7.44,-8.94,-1.47,-1.0,-1.72,22.31,91.06,-83.69,noInteraction
-0.35,-0.75,-2.61,-1.37,37.56,-30.44,-2.96,0.42,0.34,12.75,87.0,-79.75,1.12,-1.59,1.45,-143.81,70.06,7.0,1.52,-0.98,1.27,153.69,-5.25,-23.62,1.34,1.79,2.76,33.63,-8.31,-5.94,1.87,-0.23,0.87,5.87,-2.81,2.87,1.64,1.19,1.98,-4.37,20.44,-5.19,-4.82,1.45,2.03,-18.75,52.75,-35.81,1.71,1.34,2.68,-94.06,-22.13,40.44,-1.65,-0.98,-0.43,-23.25,-90.56,48.69,0.97,0.18,-1.43,78.5,-86.81,79.75,1.37,-1.66,-3.23,-35.06,-43.81,51.13,0.63,-2.1,-3.24,10.5,7.44,-8.94,-1.47,-1.0,-1.72,22.31,91.06,-83.69,1.06,-0.24,2.74,-84.62,102.0,-87.44,noInteraction
-2.96,0.42,0.34,12.75,87.0,-79.75,1.12,-1.59,1.45,-143.81,70.06,7.0,1.52,-0.98,1.27,153.69,-5.25,-23.62,1.34,1.79,2.76,33.63,-8.31,-5.94,1.87,-0.23,0.87,5.87,-2.81,2.87,1.64,1.19,1.98,-4.37,20.44,-5.19,-4.82,1.45,2.03,-18.75,52.75,-35.81,1.71,1.34,2.68,-94.06,-22.13,40.44,-1.65,-0.98,-0.43,-23.25,-90.56,48.69,0.97,0.18,-1.43,78.5,-86.81,79.75,1.37,-1.66,-3.23,-35.06,-43.81,51.13,0.63,-2.1,-3.24,10.5,7.44,-8.94,-1.47,-1.0,-1.72,22.31,91.06,-83.69,1.06,-0.24,2.74,-84.62,102.0,-87.44,-0.11,-2.59,0.62,25.56,39.38,-38.69,noInteraction
1.12,-1.59,1.45,-143.81,70.06,7.0,1.52,-0.98,1.27,153.69,-5.25,-23.62,1.34,1.79,2.76,33.63,-8.31,-5.94,1.87,-0.23,0.87,5.87,-2.81,2.87,1.64,1.19,1.98,-4.37,20.44,-5.19,-4.82,1.45,2.03,-18.75,52.75,-35.81,1.71,1.34,2.68,-94.06,-22.13,40.44,-1.65,-0.98,-0.43,-23.25,-90.56,48.69,0.97,0.18,-1.43,78.5,-86.81,79.75,1.37,-1.66,-3.23,-35.06,-43.81,51.13,0.63,-2.1,-3.24,10.5,7.44,-8.94,-1.47,-1.0,-1.72,22.31,91.06,-83.69,1.06,-0.24,2.74,-84.62,102.0,-87.44,-0.11,-2.59,0.62,25.56,39.38,-38.69,1.21,2.7,2.68,165.88,-8.13,-7.62,noInteraction
1.52,-0.98,1.27,153.69,-5.25,-23.62,1.34,1.79,2.76,33.63,-8.31,-5.94,1.87,-0.23,0.87,5.87,-2.81,2.87,1.64,1.19,1.98,-4.37,20.44,-5.19,-4.82,1.45,2.03,-18.75,52.75,-35.81,1.71,1.34,2.68,-94.06,-22.13,40.44,-1.65,-0.98,-0.43,-23.25,-90.56,48.69,0.97,0.18,-1.43,78.5,-86.81,79.75,1.37,-1.66,-3.23,-35.06,-43.81,51.13,0.63,-2.1,-3.24,10.5,7.44,-8.94,-1.47,-1.0,-1.72,22.31,91.06,-83.69,1.06,-0.24,2.74,-84.62,102.0,-87.44,-0.11,-2.59,0.62,25.56,39.38,-38.69,1.21,2.7,2.68,165.88,-8.13,-7.62,2.32,1.16,1.9,18.94,0.69,-4.75,noInteraction
1.34,1.79,2.76,33.63,-8.31,-5.94,1.87,-0.23,0.87,5.87,-2.81,2.87,1.64,1.19,1.98,-4.37,20.44,-5.19,-4.82,1.45,2.03,-18.75,52.75,-35.81,1.71,1.34,2.68,-94.06,-22.13,40.44,-1.65,-0.98,-0.43,-23.25,-90.56,48.69,0.97,0.18,-1.43,78.5,-86.81,79.75,1.37,-1.66,-3.23,-35.06,-43.81,51.13,0.63,-2.1,-3.24,10.5,7.44,-8.94,-1.47,-1.0,-1.72,22.31,91.06,-83.69,1.06,-0.24,2.74,-84.62,102.0,-87.44,-0.11,-2.59,0.62,25.56,39.38,-38.69,1.21,2.7,2.68,165.88,-8.13,-7.62,2.32,1.16,1.9,18.94,0.69,-4.75,1.93,1.37,2.97,-5.06,14.44,9.56,noInteraction
1.87,-0.23,0.87,5.87,-2.81,2.87,1.64,1.19,1.98,-4.37,20.44,-5.19,-4.82,1.45,2.03,-18.75,52.75,-35.81,1.71,1.34,2.68,-94.06,-22.13,40.44,-1.65,-0.98,-0.43,-23.25,-90.56,48.69,0.97,0.18,-1.43,78.5,-86.81,79.75,1.37,-1.66,-3.23,-35.06,-43.81,51.13,0.63,-2.1,-3.24,10.5,7.44,-8.94,-1.47,-1.0,-1.72,22.31,91.06,-83.69,1.06,-0.24,2.74,-84.62,102.0,-87.44,-0.11,-2.59,0.62,25.56,39.38,-38.69,1.21,2.7,2.68,165.88,-8.13,-7.62,2.32,1.16,1.9,18.94,0.69,-4.75,1.93,1.37,2.97,-5.06,14.44,9.56,0.5,1.32,3.26,-60.88,24.5,3.06,noInteraction
1.64,1.19,1.98,-4.37,20.44,-5.19,-4.82,1.45,2.03,-18.75,52.75,-35.81,1.71,1.34,2.68,-94.06,-22.13,40.44,-1.65,-0.98,-0.43,-23.25,-90.56,48.69,0.97,0.18,-1.43,78.5,-86.81,79.75,1.37,-1.66,-3.23,-35.06,-43.81,51.13,0.63,-2.1,-3.24,10.5,7.44,-8.94,-1.47,-1.0,-1.72,22.31,91.06,-83.69,1.06,-0.24,2.74,-84.62,102.0,-87.44,-0.11,-2.59,0.62,25.56,39.38,-38.69,1.21,2.7,2.68,165.88,-8.13,-7.62,2.32,1.16,1.9,18.94,0.69,-4.75,1.93,1.37,2.97,-5.06,14.44,9.56,0.5,1.32,3.26,-60.88,24.5,3.06,-4.48,1.84,3.33,-54.81,-16.87,7.37,noInteraction
-4.82,1.45,2.03,-18.75,52.75,-35.81,1.71,1.34,2.68,-94.06,-22.13,40.44,-1.65,-0.98,-0.43,-23.25,-90.56,48.69,0.97,0.18,-1.43,78.5,-86.81,79.75,1.37,-1.66,-3.23,-35.06,-43.81,51.13,0.63,-2.1,-3.24,10.5,7.44,-8.94,-1.47,-1.0,-1.72,22.31,91.06,-83.69,1.06,-0.24,2.74,-84.62,102.0,-87.44,-0.11,-2.59,0.62,25.56,39.38,-38.69,1.21,2.7,2.68,165.88,-8.13,-7.62,2.32,1.16,1.9,18.94,0.69,-4.75,1.93,1.37,2.97,-5.06,14.44,9.56,0.5,1.32,3.26,-60.88,24.5,3.06,-4.48,1.84,3.33,-54.81,-16.87,7.37,-0.04,0.07,0.67,-81.19,-77.56,81.69,noInteraction
1.71,1.34,2.68,-94.06,-22.13,40.44,-1.65,-0.98,-0.43,-23.25,-90.56,48.69,0.97,0.18,-1.43,78.5,-86.81,79.75,1.37,-1.66,-3.23,-35.06,-43.81,51.13,0.63,-2.1,-3.24,10.5,7.44,-8.94,-1.47,-1.0,-1.72,22.31,91.06,-83.69,1.06,-0.24,2.74,-84.62,102.0,-87.44,-0.11,-2.59,0.62,25.56,39.38,-38.69,1.21,2.7,2.68,165.88,-8.13,-7.62,2.32,1.16,1.9,18.94,0.69,-4.75,1.93,1.37,2.97,-5.06,14.44,9.56,0.5,1.32,3.26,-60.88,24.5,3.06,-4.48,1.84,3.33,-54.81,-16.87,7.37,-0.04,0.07,0.67,-81.19,-77.56,81.69,-2.69,-1.07,-1.74,-30.81,-108.81,38.19,noInteraction
-1.65,-0.98,-0.43,-23.25,-90.56,48.69,0.97,0.18,-1.43,78.5,-86.81,79.75,1.37,-1.66,-3.23,-35.06,-43.81,51.13,0.63,-2.1,-3.24,10.5,7.44,-8.94,-1.47,-1.0,-1.72,22.31,91.06,-83.69,1.06,-0.24,2.74,-84.62,102.0,-87.44,-0.11,-2.59,0.62,25.56,39.38,-38.69,1.21,2.7,2.68,165.88,-8.13,-7.62,2.32,1.16,1.9,18.94,0.69,-4.75,1.93,1.37,2.97,-5.06,14.44,9.56,0.5,1.32,3.26,-60.88,24.5,3.06,-4.48,1.84,3.33,-54.81,-16.87,7.37,-0.04,0.07,0.67,-81.19,-77.56,81.69,-2.69,-1.07,-1.74,-30.81,-108.81,38.19,0.25,-1.24,-3.77,72.5,-91.37,61.81,noInteraction
0.97,0.18,-1.43,78.5,-86.81,79.75,1.37,-1.66,-3.23,-35.06,-43.81,51.13,0.63,-2.1,-3.24,10.5,7.44,-8.94,-1.47,-1.0,-1.72,22.31,91.06,-83.69,1.06,-0.24,2.74,-84.62,102.0,-87.44,-0.11,-2.59,0.62,25.56,39.38,-38.69,1.21,2.7,2.68,165.88,-8.13,-7.62,2.32,1.16,1.9,18.94,0.69,-4.75,1.93,1.37,2.97,-5.06,14.44,9.56,0.5,1.32,3.26,-60.88,24.5,3.06,-4.48,1.84,3.33,-54.81,-16.87,7.37,-0.04,0.07,0.67,-81.19,-77.56,81.69,-2.69,-1.07,-1.74,-30.81,-108.81,38.19,0.25,-1.24,-3.77,72.5,-91.37,61.81,0.53,-2.33,-3.78,-17.94,-38.19,57.06,noInteraction
1.37,-1.66,-3.23,-35.06,-43.81,51.13,0.63,-2.1,-3.24,10.5,7.44,-8.94,-1.47,-1.0,-1.72,22.31,91.06,-83.69,1.06,-0.24,2.74,-84.62,102.0,-87.44,-0.11,-2.59,0.62,25.56,39.38,-38.69,1.21,2.7,2.68,165.88,-8.13,-7.62,2.32,1.16,1.9,18.94,0.69,-4.75,1.93,1.37,2.97,-5.06,14.44,9.56,0.5,1.32,3.26,-60.88,24.5,3.06,-4.48,1.84,3.33,-54.81,-16.87,7.37,-0.04,0.07,0.67,-81.19,-77.56,81.69,-2.69,-1.07,-1.74,-30.81,-108.81,38.19,0.25,-1.24,-3.77,72.5,-91.37,61.81,0.53,-2.33,-3.78,-17.94,-38.19,57.06,0.66,-3.05,-3.42,18.06,21.94,-27.62,noInteraction
